4179,3.0,3.0,3.0,5.0,3.0,,,3.0,,3.0,3.0,,4.0,2.0,3.0,2.0,,,,3.0,,2.0,,,,3.0,,2.0,2.0,2.0,4.0,2.0,4.0,,4.0,4.0,5.0,2.0,,2.0,,4.0,5.0,3.0,3.0,3.0,5.0,2.0,,,2.0,,,3.0,,,5.0,3.0,3.0,,2.0,,2.0,1.0,,3.0,2.0,3.0,,,2.0,,,,,,,,,,,,,,4.0,,,,,,,3.0,4.0,2.0,,,,,,2.0,4.0,,,,,3.0,,,,,,3.0,,3.0,3.0,,,,,,,,,,,2.0,3.0,3.0,4.0,,,,3.0,1.0,,,,3.0,5.0,,,,,5.0,,,,,,5.0,3.0,,,,,,,,,,,,,,,4.0,4.0,,,,5.0,,4.0,,,,,,,,5.0,,,,,,,,,3.0,,,,,,,,3.0,,1.0
4200,3.0,4.0,2.0,5.0,2.0,,,4.0,3.0,4.0,,,,3.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,,2.0,3.0,3.0,3.0,4.0,3.0,,3.0,,4.0,1.0,,,,5.0,,,,,4.0,3.0,,3.0,2.0,5.0,,1.0,4.0,,1.0,,,,1.0,2.0,,,4.0,,,2.0,,,4.0,3.0,,,3.0,3.0,,,,4.0,4.0,,,,4.0,3.0,,4.0,,,,,,4.0,,,,4.0,,,,4.0,,,3.0,,,5.0,3.0,,,3.0,,,,,1.0,,,4.0,2.0,3.0,,2.0,,,4.0,,,,,,,,,,1.0,,,3.0,,5.0,,3.0,4.0,,1.0,,3.0,,,,,,,,,1.0,,,,4.0,1.0,,,1.0,2.0,,,3.0,4.0,,,,,3.0,,,,,3.0,,,,1.0,,5.0,,,3.0,,,,,,,,,,3.0,,,,,
4315,3.0,3.0,4.0,4.0,3.0,4.0,,3.0,3.0,4.0,4.0,,,,,4.0,3.0,4.0,,,4.0,2.0,3.0,3.0,5.0,4.0,4.0,,3.0,4.0,4.0,3.0,3.0,,3.0,,,1.0,,2.0,,,,4.0,2.0,3.0,,,3.0,,,3.0,,,,3.0,,,,4.0,4.0,,3.0,4.0,,5.0,4.0,,,,,,2.0,,,,,3.0,,,4.0,,5.0,2.0,,,3.0,,,,,4.0,,,,,,3.0,,4.0,2.0,,5.0,,,4.0,5.0,,3.0,4.0,,3.0,,,,,,,,2.0,,,,,,,4.0,2.0,,,,,,,,4.0,,4.0,3.0,5.0,,,,,,,,,,,3.0,,,,,,,5.0,,,4.0,,,,,,2.0,5.0,,,,,,,,,,,,,,5.0,,,,,2.0,,,,,5.0,,3.0,4.0,,,,,
4444,,5.0,3.0,5.0,5.0,,3.0,3.0,3.0,5.0,5.0,,4.0,5.0,3.0,,,5.0,3.0,,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,,,2.0,2.0,,5.0,5.0,,3.0,,,,3.0,4.0,,3.0,4.0,,,,5.0,,,,,3.0,,4.0,,4.0,5.0,,5.0,5.0,,,,5.0,,,,,,,,3.0,5.0,,3.0,,,,4.0,,,,3.0,5.0,,,,,2.0,,5.0,3.0,,,,,4.0,5.0,,5.0,,,,,,5.0,,,3.0,5.0,,,,,,4.0,1.0,3.0,,,,,,,2.0,5.0,,,3.0,,,,,,,,,,,,5.0,,,,,,4.0,,,,,,,5.0,,,,5.0,,,,,,,4.0,,,,,5.0,,3.0,,5.0,,,,,4.0,3.0,,5.0,,,,,3.0,,,3.0,,,,3.0,,,
4536,,,1.0,,,,3.0,,3.0,2.0,4.0,,,5.0,,3.0,,,4.0,,,5.0,,,,4.0,,,3.0,,4.0,3.0,3.0,,,,4.0,2.0,,3.0,,5.0,3.0,3.0,2.0,2.0,,,2.0,3.0,,2.0,,,3.0,3.0,5.0,2.0,,3.0,,2.0,3.0,4.0,4.0,3.0,,1.0,,,4.0,,,,,3.0,3.0,,,,,,3.0,2.0,,,,,5.0,5.0,,,,5.0,2.0,,3.0,,,3.0,4.0,,2.0,,,,2.0,,,,,,3.0,,,3.0,4.0,,,4.0,,,3.0,2.0,,,,2.0,5.0,,,3.0,,2.0,,,,,,,,,,,,,3.0,,,,2.0,,,,,,4.0,,,,,3.0,2.0,,,,,,,,,4.0,3.0,,2.0,1.0,2.0,,,,,2.0,,3.0,4.0,,4.0,,,,5.0,,,,,,,4.0,,
4897,5.0,,2.0,5.0,3.0,3.0,5.0,,,4.0,5.0,,4.0,,4.0,4.0,5.0,,5.0,5.0,,4.0,,,,4.0,,3.0,,4.0,4.0,4.0,5.0,,2.0,3.0,3.0,4.0,5.0,,,4.0,5.0,3.0,4.0,4.0,4.0,,,3.0,,,4.0,,,,5.0,3.0,4.0,2.0,,4.0,5.0,,,4.0,5.0,,,5.0,3.0,5.0,,,,5.0,,,4.0,,5.0,3.0,,,,4.0,3.0,,3.0,,,,5.0,,3.0,,5.0,4.0,,3.0,,,4.0,3.0,,,,,,,,2.0,3.0,3.0,,5.0,4.0,,,,,,,5.0,3.0,3.0,,,5.0,,,3.0,,3.0,,4.0,,5.0,,,,,4.0,,,,,,,5.0,4.0,,,,2.0,5.0,,,3.0,5.0,,3.0,5.0,,5.0,,3.0,,,5.0,4.0,,3.0,,4.0,3.0,4.0,,,,3.0,5.0,,4.0,3.0,5.0,3.0,,,,,,,5.0,5.0,4.0,,,,
5009,5.0,4.0,1.0,5.0,4.0,,,4.0,5.0,5.0,4.0,,4.0,4.0,,1.0,,4.0,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,5.0,4.0,,3.0,4.0,5.0,4.0,,,,,,1.0,,4.0,3.0,4.0,1.0,5.0,,,,,5.0,,4.0,4.0,4.0,4.0,,,,,4.0,,3.0,,,5.0,,,,,,3.0,4.0,,,,,,,,5.0,,,,5.0,5.0,,,4.0,4.0,,,,,,4.0,5.0,5.0,3.0,4.0,,,,,,,,,,,5.0,3.0,4.0,,4.0,2.0,4.0,,,,,,5.0,2.0,5.0,,,3.0,,,,,,5.0,,,3.0,,,3.0,,,,,5.0,,,,,,,,,,,3.0,4.0,3.0,,5.0,,,,,,,5.0,,,1.0,,,3.0,,,4.0,4.0,5.0,,,,,4.0,,,5.0,,4.0,3.0,5.0,,,,,,
5031,3.0,5.0,5.0,4.0,2.0,2.0,,2.0,,5.0,,,,,5.0,3.0,4.0,5.0,3.0,3.0,5.0,,5.0,5.0,5.0,3.0,5.0,3.0,5.0,2.0,,,4.0,1.0,2.0,,3.0,5.0,3.0,5.0,,5.0,5.0,,,2.0,4.0,,5.0,4.0,,5.0,,,,,,,5.0,,2.0,,2.0,,,5.0,,,,,,5.0,4.0,,4.0,5.0,,,,,,,,,,4.0,4.0,,5.0,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,,,,,3.0,,,,5.0,,3.0,3.0,,,,,,,,,,,,3.0,,4.0,,3.0,,,,5.0,5.0,2.0,,4.0,,,4.0,,,,,4.0,,2.0,,,,,,,4.0,,4.0,,,,,,5.0,,,,4.0,,,,,4.0,4.0,,,,,
5113,5.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,,3.0,4.0,,5.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,4.0,3.0,,4.0,,4.0,,4.0,,4.0,4.0,5.0,2.0,4.0,,,,,5.0,5.0,,5.0,,,5.0,,4.0,,5.0,,3.0,,,,,3.0,3.0,,3.0,,5.0,,4.0,,,3.0,,3.0,,,,,4.0,,4.0,,3.0,4.0,,5.0,,,,3.0,,,,,,,4.0,,5.0,4.0,,,5.0,,4.0,,4.0,,,,,5.0,,5.0,,,,,,,,,,,,5.0,,,,,4.0,,,2.0,4.0,,,,,,,,5.0,,,,4.0,,,,4.0,,,,,,,,,,5.0,,,4.0,,,3.0,,,,3.0,,,,,4.0,,,5.0,,,,,,,,,,,,,5.0,,,,,,,
5115,,4.0,4.0,5.0,3.0,,4.0,,3.0,4.0,4.0,,4.0,3.0,,4.0,,,5.0,,,4.0,,,,,,3.0,,,5.0,3.0,3.0,,3.0,3.0,,3.0,,,3.0,5.0,4.0,,,4.0,3.0,3.0,4.0,,4.0,3.0,,2.0,3.0,2.0,5.0,4.0,4.0,3.0,,3.0,4.0,,,5.0,,,,3.0,,3.0,4.0,,,4.0,4.0,,,,,4.0,,3.0,,3.0,,2.0,,4.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,4.0,,4.0,4.0,3.0,1.0,3.0,,,3.0,,,,,,2.0,,3.0,,,4.0,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,2.0,4.0,,,,,,4.0,,,,,4.0,,,4.0,,,,,,,,,,,,,,4.0,,,4.0,,4.0,,,,4.0,4.0,,,,,
5172,5.0,4.0,3.0,4.0,4.0,4.0,,,4.0,5.0,,3.0,,3.0,4.0,4.0,4.0,,3.0,3.0,4.0,1.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,,4.0,2.0,2.0,,,,,,,4.0,4.0,,,3.0,,,3.0,4.0,3.0,3.0,,,,3.0,3.0,,3.0,,3.0,,4.0,,,4.0,,3.0,3.0,,,2.0,2.0,,,5.0,,2.0,3.0,,,,,,,3.0,,,,3.0,,,,,,2.0,,4.0,2.0,3.0,,,3.0,,3.0,,,,4.0,,,4.0,4.0,,4.0,5.0,,3.0,,,3.0,4.0,3.0,,,,,,4.0,3.0,,3.0,,4.0,,4.0,,4.0,,,,,,5.0,,3.0,,3.0,,,,3.0,,,,2.0,5.0,,,3.0,,,4.0,,,,,,,3.0,4.0,3.0,5.0,,4.0,,2.0,,,,,4.0,,,4.0,,,,,,,,,,,,,,,
5243,5.0,5.0,3.0,5.0,5.0,,4.0,,2.0,5.0,3.0,,3.0,3.0,3.0,5.0,5.0,5.0,4.0,,5.0,4.0,5.0,4.0,5.0,3.0,5.0,,3.0,4.0,5.0,4.0,3.0,,,,4.0,5.0,,4.0,,4.0,5.0,,5.0,5.0,3.0,4.0,,5.0,,,,5.0,3.0,,5.0,3.0,5.0,4.0,,4.0,5.0,,2.0,3.0,,,,5.0,4.0,,,,3.0,,,,,,5.0,4.0,4.0,,5.0,,,,,4.0,,4.0,5.0,2.0,4.0,,,,,5.0,,,5.0,,,,3.0,,5.0,,,3.0,,,5.0,,,,3.0,,,4.0,,4.0,,3.0,,,,,,4.0,,3.0,4.0,,,,,,,,,,,,4.0,,5.0,,4.0,,,,,,4.0,,,,,,,3.0,4.0,,,,,5.0,,,,,4.0,,,,,4.0,5.0,4.0,,,,,,,,,,,,5.0,,5.0,,,,
5369,,4.0,5.0,5.0,,,4.0,2.0,3.0,5.0,,,2.0,,4.0,,,5.0,3.0,3.0,,2.0,,,5.0,5.0,,2.0,4.0,,4.0,2.0,,,,3.0,3.0,,,,,,3.0,,,1.0,,2.0,4.0,,,4.0,,,,4.0,,3.0,,4.0,,,4.0,,,,4.0,,,,,,,,,4.0,,3.0,5.0,,,,5.0,,,,5.0,,,,,,,3.0,3.0,,,,,,3.0,,4.0,,,4.0,5.0,,,,,,,4.0,,,,,3.0,,,5.0,,,,5.0,,,,,,,3.0,2.0,,4.0,,4.0,,5.0,,,,,,,,3.0,,,5.0,3.0,,,,,4.0,,,,,4.0,5.0,5.0,2.0,,,,,,4.0,3.0,4.0,3.0,,,,5.0,,5.0,2.0,,,3.0,3.0,,4.0,,,5.0,,5.0,5.0,,,5.0,,,,
5529,4.0,3.0,2.0,4.0,,,5.0,,3.0,3.0,,3.0,3.0,,,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,4.0,3.0,,,,4.0,2.0,,,,3.0,,,3.0,4.0,4.0,,2.0,,3.0,2.0,,4.0,3.0,2.0,3.0,4.0,,,,,3.0,,,,,,,,3.0,,,,2.0,3.0,,,,,,,3.0,,4.0,,,,,,3.0,2.0,,5.0,,,,4.0,,4.0,4.0,,,,2.0,,,,,,,,4.0,,5.0,4.0,4.0,,,4.0,,,,,,3.0,4.0,,,,,,,3.0,,4.0,,,,,,,3.0,4.0,,2.0,4.0,5.0,,,,5.0,,,5.0,,,,,,,3.0,,,,,,,,,,2.0,,,,,2.0,,4.0,,5.0,,,5.0,,,4.0,,,5.0,,,,,,,,5.0,,
5617,4.0,5.0,5.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,3.0,,4.0,4.0,4.0,4.0,5.0,5.0,,4.0,4.0,,4.0,4.0,5.0,3.0,4.0,2.0,4.0,,5.0,,,,,4.0,5.0,,,,4.0,3.0,4.0,,,,4.0,3.0,4.0,,,4.0,,,,4.0,3.0,3.0,4.0,,,,5.0,,3.0,,,,,4.0,3.0,,3.0,,,4.0,4.0,,,5.0,,,,,,,3.0,,5.0,4.0,4.0,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,3.0,3.0,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,5.0,,,,3.0,,,,5.0,,,4.0,,,4.0,,,3.0,4.0,,,,4.0,,,,,,5.0,5.0,,,4.0,,,,,,,,,4.0,5.0,,,2.0,,2.0
5636,,5.0,,1.0,4.0,,5.0,4.0,,5.0,3.0,,5.0,5.0,5.0,,,5.0,,,5.0,3.0,5.0,4.0,4.0,,5.0,5.0,5.0,,,,4.0,,,5.0,5.0,3.0,,,,5.0,5.0,,,,3.0,5.0,,5.0,,,,,5.0,,3.0,5.0,,,,,4.0,,5.0,4.0,3.0,,,,5.0,,,,,4.0,,,,,,,5.0,,,,5.0,,,4.0,,,5.0,5.0,,,5.0,,,3.0,4.0,,,,,,4.0,,,,5.0,,,5.0,,,,,5.0,,,,5.0,,5.0,,,,5.0,,,3.0,,4.0,,,,,,,,,,3.0,,,,,,4.0,,,5.0,,5.0,,4.0,,5.0,,,5.0,,,,5.0,,,,5.0,,,,,4.0,,,5.0,,,,,,5.0,,,5.0,5.0,,5.0,,5.0,,,,5.0,,4.0,4.0,4.0
5827,4.0,5.0,3.0,5.0,5.0,,4.0,2.0,2.0,5.0,5.0,,4.0,4.0,5.0,4.0,,5.0,5.0,,4.0,1.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,,5.0,5.0,5.0,,,,5.0,4.0,,,,5.0,5.0,1.0,1.0,,5.0,,2.0,,,2.0,,4.0,,1.0,,,3.0,5.0,,5.0,2.0,,,,5.0,,,,4.0,,,,5.0,4.0,4.0,3.0,5.0,5.0,,,5.0,,,,,,4.0,,,,5.0,3.0,3.0,,4.0,4.0,,,,3.0,,4.0,,,,,,,,,,,,3.0,3.0,4.0,,,,,,,,4.0,5.0,,5.0,,,4.0,,5.0,,3.0,,,,,,,4.0,,,,,5.0,,4.0,4.0,5.0,,,,,5.0,,,,,4.0,,,,4.0,,,,5.0,,,3.0,,,,4.0,,,,4.0,,,4.0,,,,,,,,,,,4.0,,,,,1.0
5993,5.0,5.0,4.0,5.0,5.0,,5.0,4.0,,4.0,,,,5.0,4.0,,,5.0,4.0,,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,4.0,,4.0,,4.0,,,2.0,,2.0,,5.0,5.0,1.0,,4.0,4.0,4.0,4.0,5.0,,4.0,,2.0,,3.0,4.0,5.0,,,,,5.0,,,,5.0,,,,3.0,1.0,,,4.0,4.0,,,3.0,,,4.0,5.0,1.0,,1.0,,,,,,,,,,,4.0,,,4.0,3.0,4.0,,,,,1.0,,,,,,1.0,4.0,,4.0,,,,2.0,,,,,,,4.0,,,,,4.0,4.0,5.0,,,,5.0,,,,,5.0,5.0,,,,,,,5.0,,,,,,,4.0,,,,,,,,,,4.0,,,3.0,,,,,,3.0,,,,,,,,,,4.0,,,,,,,5.0,,,,,,
6025,5.0,5.0,5.0,3.0,4.0,,4.0,4.0,4.0,3.0,4.0,,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,,4.0,4.0,2.0,,3.0,4.0,5.0,2.0,,4.0,,5.0,,,4.0,3.0,4.0,4.0,5.0,5.0,,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,,,4.0,,3.0,,3.0,3.0,,,,,,,,,4.0,4.0,4.0,,4.0,,,3.0,,5.0,3.0,5.0,,,,,,,3.0,,,2.0,4.0,,,,4.0,,2.0,,,,,,,,,,,5.0,,3.0,5.0,4.0,,,,,,,4.0,3.0,,2.0,,,,,4.0,,4.0,,3.0,,,,,,,,,5.0,5.0,,4.0,,5.0,,,,,,,4.0,,,,4.0,4.0,,,,,,5.0,,,4.0,,,,4.0,,,,,,,,,,3.0,,,3.0,,4.0,5.0,4.0,,,3.0,4.0,,
6063,,1.0,5.0,,,,4.0,,3.0,1.0,4.0,,4.0,4.0,3.0,4.0,,1.0,5.0,,,4.0,,,,,,3.0,5.0,,5.0,,3.0,,2.0,,3.0,4.0,,,5.0,4.0,3.0,,3.0,5.0,,3.0,5.0,3.0,,4.0,5.0,,,4.0,5.0,3.0,4.0,,,,,4.0,3.0,,3.0,,,5.0,,,4.0,,,,,,4.0,,,3.0,,,3.0,,4.0,,,5.0,,,4.0,,,,3.0,4.0,,,,5.0,,5.0,,,,,5.0,5.0,,5.0,2.0,4.0,,,,,,,,,3.0,,3.0,2.0,4.0,5.0,5.0,,,,,,,,,3.0,,,,,,,4.0,,,3.0,,,,4.0,,,,,,,4.0,,,,4.0,,,4.0,,,,5.0,5.0,,,,,,,3.0,,,4.0,3.0,,4.0,,,3.0,,,,4.0,,,,,,,4.0,,4.0
6252,3.0,4.0,1.0,5.0,4.0,,3.0,5.0,,,5.0,,5.0,3.0,5.0,,3.0,5.0,5.0,3.0,4.0,,4.0,5.0,5.0,,5.0,4.0,1.0,3.0,,,,,5.0,,5.0,1.0,4.0,,,,4.0,,5.0,2.0,5.0,3.0,,5.0,,,,3.0,,,,3.0,3.0,,,,,3.0,,,5.0,,,,,,,,,,,,3.0,,,,2.0,3.0,,,4.0,,,5.0,,4.0,5.0,,,,,,,,5.0,,,2.0,,3.0,,4.0,,,4.0,,3.0,,5.0,,,,,,,2.0,1.0,,4.0,,,,5.0,,4.0,,,2.0,,,,,5.0,,,,,,,,1.0,,,,,,,4.0,,,3.0,,,,4.0,,,5.0,3.0,5.0,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,5.0,,,2.0,3.0,,5.0,,3.0,5.0,
6342,,3.0,,5.0,5.0,,,5.0,,,5.0,,5.0,5.0,,4.0,,,5.0,,,4.0,,,,3.0,,5.0,5.0,,,5.0,4.0,,4.0,,,3.0,,3.0,,5.0,4.0,3.0,,5.0,,5.0,,,,,,,5.0,,4.0,5.0,4.0,,,,3.0,4.0,5.0,5.0,5.0,,,,,,,,4.0,4.0,,4.0,5.0,,,5.0,5.0,,,4.0,,,,3.0,,,,5.0,,,,4.0,,5.0,,,4.0,5.0,,,5.0,,5.0,,5.0,,5.0,3.0,,4.0,4.0,3.0,4.0,,4.0,,3.0,,5.0,4.0,5.0,,,,,4.0,4.0,3.0,,,,5.0,,,,,,5.0,,,3.0,,,,3.0,,2.0,,,,,,3.0,,,5.0,,4.0,5.0,,,3.0,,,,,5.0,,,4.0,,2.0,,,,5.0,3.0,3.0,,,,,,4.0,3.0,,4.0,5.0,2.0,3.0,4.0,,,
6461,4.0,3.0,5.0,5.0,4.0,,5.0,,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,,3.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,1.0,,5.0,3.0,,,,4.0,3.0,,,,4.0,,,5.0,5.0,,5.0,,,,5.0,,4.0,5.0,,,,,,,,4.0,,,5.0,4.0,,5.0,,,4.0,,3.0,4.0,,,,,,4.0,,,,,4.0,,,3.0,,,,4.0,5.0,,,,5.0,,,,5.0,,,,,,,,3.0,,3.0,,,,,,,4.0,,,,,,5.0,,,,,3.0,,5.0,,,,,,,,,,,4.0,,4.0,,4.0,,,,,,,,,,,,,,,3.0,4.0,5.0,,5.0,,5.0,,,4.0,,,4.0,,,3.0,,,4.0,,,,,,,,,,,,,,,,
6507,4.0,4.0,3.0,5.0,,,5.0,3.0,,5.0,5.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,,4.0,3.0,4.0,,4.0,5.0,,,,4.0,,,,,5.0,,,,,5.0,5.0,,5.0,,4.0,5.0,3.0,,,3.0,,5.0,2.0,3.0,,,,5.0,,5.0,3.0,,4.0,,5.0,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,2.0,,5.0,3.0,3.0,,5.0,,,,3.0,,,3.0,,4.0,,,,,,,3.0,,5.0,4.0,4.0,,,,,,,3.0,,3.0,,4.0,,,,,,,,,,4.0,,,,4.0,,,,,3.0,,4.0,,4.0,,5.0,,4.0,,,,,,,,,,,,,,3.0,,,5.0,,3.0,4.0,,2.0,,,,,5.0,3.0,4.0,,4.0,,4.0,,
6514,3.0,3.0,3.0,5.0,4.0,,4.0,3.0,3.0,4.0,4.0,,5.0,4.0,3.0,3.0,,3.0,5.0,,4.0,,2.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,,3.0,4.0,5.0,4.0,,5.0,4.0,3.0,5.0,4.0,,,3.0,4.0,,3.0,,,4.0,3.0,,4.0,,,2.0,3.0,,,5.0,4.0,5.0,,,,,,,,3.0,,,2.0,4.0,,3.0,,,,,,3.0,,,,,,4.0,3.0,,,,3.0,,4.0,,,3.0,3.0,,,,,3.0,,,3.0,,4.0,,2.0,,,3.0,,,,,3.0,,,,,3.0,,,3.0,5.0,3.0,,,,,4.0,5.0,,,3.0,3.0,,,,4.0,,,,4.0,,,,,,,,,4.0,,,,,,,3.0,,4.0,,3.0,,,,3.0,,,,3.0,,,,3.0,,3.0,3.0,,,,,,,,,,,,,
6559,4.0,4.0,5.0,5.0,2.0,,5.0,3.0,2.0,,,5.0,5.0,,3.0,4.0,5.0,4.0,5.0,5.0,4.0,,4.0,4.0,4.0,3.0,4.0,,4.0,,,4.0,4.0,2.0,,3.0,3.0,,5.0,,,4.0,,,,4.0,,3.0,5.0,4.0,,5.0,,5.0,4.0,5.0,2.0,,,,,4.0,3.0,,,,,,4.0,5.0,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,5.0,,3.0,2.0,,,5.0,,,,,4.0,,5.0,4.0,3.0,,,4.0,,,,3.0,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,4.0,,,5.0,,5.0,3.0,,,,,,,3.0,3.0,4.0,3.0,,4.0,4.0,4.0,,,3.0,,,,,,,5.0,,3.0,,,,,4.0,,,,,,,2.0,,,,,,,
6634,,3.0,3.0,,,,4.0,,,4.0,,,,4.0,5.0,4.0,,3.0,4.0,,,,,3.0,3.0,2.0,,,4.0,,3.0,3.0,2.0,,,,4.0,,,,,,4.0,,3.0,,,4.0,,,,,,,4.0,,,4.0,4.0,,,4.0,4.0,,,,4.0,,,,,,,,3.0,4.0,,,,4.0,3.0,,,,4.0,,4.0,,3.0,,,,5.0,,,,,,,3.0,3.0,5.0,,,,3.0,5.0,,,,4.0,,,3.0,5.0,3.0,,,3.0,,3.0,,4.0,4.0,3.0,4.0,4.0,,,,,2.0,,4.0,,,,,,4.0,,,,,,,,4.0,4.0,3.0,4.0,4.0,4.0,,,,,4.0,,,4.0,,2.0,4.0,,,,,,4.0,3.0,,4.0,,,3.0,,4.0,,4.0,4.0,4.0,,,,,,,,,,3.0,4.0,3.0,,,,,,4.0
6669,5.0,4.0,3.0,5.0,4.0,4.0,,4.0,,,,4.0,,,5.0,4.0,4.0,4.0,5.0,4.0,,3.0,4.0,,,,,,,3.0,4.0,4.0,4.0,,,,,,4.0,,,,4.0,,3.0,5.0,,4.0,2.0,,4.0,2.0,,5.0,,,4.0,5.0,,,4.0,,,,5.0,,4.0,,,5.0,,,3.0,,,4.0,,,,3.0,,,,,3.0,4.0,,4.0,,,4.0,,5.0,2.0,,,,,,4.0,5.0,,,,,,,,4.0,,5.0,,,,5.0,,,,,,,,,5.0,,4.0,5.0,,,3.0,,,4.0,3.0,4.0,,,5.0,5.0,,,,5.0,4.0,,3.0,,5.0,5.0,,,5.0,4.0,,,,,,,,,,4.0,,,,4.0,,,5.0,4.0,4.0,,,,4.0,,3.0,,,,4.0,,,,,3.0,,,,,,,5.0,,,,4.0,,
6707,,3.0,,5.0,5.0,,,4.0,3.0,3.0,5.0,,3.0,3.0,4.0,,3.0,4.0,,,5.0,,2.0,5.0,5.0,3.0,5.0,3.0,5.0,,,4.0,4.0,,,3.0,3.0,5.0,,4.0,5.0,,4.0,2.0,5.0,5.0,5.0,4.0,,5.0,5.0,,,1.0,3.0,,,3.0,5.0,,,,4.0,3.0,3.0,,5.0,,,,,,,,,,,,3.0,,5.0,,,,5.0,,4.0,,,,,,5.0,4.0,,,,,,,,5.0,,,,,,,,,,5.0,4.0,3.0,,,,,,,,,5.0,,,5.0,4.0,3.0,5.0,5.0,,3.0,,4.0,,,,,,,,,5.0,5.0,,5.0,,,5.0,5.0,3.0,,2.0,,,,5.0,5.0,,,4.0,4.0,,,,,,,,,,,,,4.0,,5.0,4.0,,,,4.0,,,,,,,,,4.0,,3.0,5.0,,3.0,,,,
7001,,,4.0,,5.0,,3.0,5.0,4.0,4.0,5.0,,3.0,3.0,4.0,,,,4.0,,5.0,4.0,5.0,,,4.0,,,4.0,,5.0,,4.0,,4.0,4.0,,4.0,,4.0,,4.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,,4.0,,5.0,3.0,4.0,4.0,5.0,,,,4.0,,4.0,5.0,,5.0,,,,,,,,,,5.0,,5.0,,4.0,5.0,,,,,4.0,,,,,,,,,,4.0,,,,4.0,4.0,,,,,,,,,,4.0,,,3.0,,5.0,,,3.0,3.0,,,,,,5.0,4.0,,,,5.0,,3.0,,,,,,,,,4.0,,,,5.0,4.0,4.0,,4.0,5.0,,,,,,,,,,4.0,4.0,,,5.0,,4.0,,,5.0,,,,4.0,,4.0,4.0,,,,,,,,,3.0,,,,,3.0,5.0,5.0,,,,,,4.0
7065,,3.0,2.0,5.0,2.0,,5.0,4.0,2.0,5.0,,,5.0,4.0,5.0,,,,5.0,,5.0,,3.0,,,2.0,4.0,5.0,3.0,,,5.0,,,,,,4.0,,,,3.0,5.0,,4.0,4.0,,,2.0,5.0,,2.0,,5.0,4.0,2.0,,5.0,4.0,5.0,,3.0,,,,,,,,,,,,,,,,,4.0,,,,4.0,,5.0,,,,,3.0,,,,,,,4.0,,,,,4.0,,,,,3.0,,4.0,,4.0,,4.0,4.0,5.0,,,,,4.0,,,4.0,,5.0,,5.0,,4.0,,,,,3.0,,,,,,,,,,,,,,5.0,4.0,4.0,,4.0,4.0,,,4.0,,,4.0,,4.0,3.0,4.0,,,5.0,,1.0,,5.0,,,4.0,,,,,5.0,,,,,,4.0,,,,,,4.0,4.0,3.0,,,,,,,,4.0
